Day,Month,Year,"VLSFO Fuel Oil, IMO 2020 Grade, 0.5%",Marine Gas Oil,"Intermdiate Fuel Oil, 180cSt","Intermdiate Fuel Oil, 380cSt"
01/28/2021,January,2021,455.5,502.5,,360
01/29/2021,January,2021,454.5,506,,354
02/01/2021,February,2021,455.5,506.5,,355.5
02/02/2021,February,2021,462.5,508.5,,361
02/03/2021,February,2021,467.5,518,,365.5
02/04/2021,February,2021,473,522,,369
02/05/2021,February,2021,477,525,,371
02/08/2021,February,2021,482.5,529.5,,375
02/09/2021,February,2021,488.5,537.5,,378.5
02/10/2021,February,2021,492.5,540.5,,380
02/11/2021,February,2021,494,543,,380
02/12/2021,February,2021,494,543.5,,380
02/15/2021,February,2021,500.5,550.5,,388
02/16/2021,February,2021,504.5,553,,391.5
02/17/2021,February,2021,507,554.5,,391.5
02/18/2021,February,2021,512,559.5,,396
02/19/2021,February,2021,507.5,567,,393
02/22/2021,February,2021,509,565.5,,392.5
02/23/2021,February,2021,514.5,570,,398
02/24/2021,February,2021,519.5,572.5,,398.5
02/25/2021,February,2021,526,579.5,,405
02/26/2021,February,2021,523.5,580,,404.5
03/01/2021,March,2021,520.5,577.5,,402
03/02/2021,March,2021,512,574,,395.5
03/03/2021,March,2021,511.5,570,,394
03/04/2021,March,2021,515.5,573.5,,397.5
03/05/2021,March,2021,528,582,,410
03/08/2021,March,2021,536,590,,419.5
03/09/2021,March,2021,532,588,,418
03/10/2021,March,2021,528.5,583.5,,413
03/11/2021,March,2021,532.5,588,,418.5
03/12/2021,March,2021,536,591.5,,421
03/15/2021,March,2021,536.5,593.5,,423
03/16/2021,March,2021,532.5,590.5,,419.5
03/17/2021,March,2021,531.5,589.5,,416.5
03/18/2021,March,2021,525,582,,412.5
03/19/2021,March,2021,510.5,573.5,,403
03/22/2021,March,2021,511,571,,403.5
03/23/2021,March,2021,505,568,,397.5
03/24/2021,March,2021,498.5,562.5,,391.5
03/25/2021,March,2021,496,558.5,,389.5
03/26/2021,March,2021,495,562,,390.5
03/29/2021,March,2021,500,563.5,,393.5
03/30/2021,March,2021,502,564,,396
03/31/2021,March,2021,499.5,561,,392
04/01/2021,April,2021,496.5,559,,389
04/02/2021,April,2021,499,559,,388.5
04/05/2021,April,2021,496,556.5,,388
04/06/2021,April,2021,496,557,,386
04/07/2021,April,2021,494.5,557,,381
04/08/2021,April,2021,494.5,557.5,,382
04/09/2021,April,2021,493.5,556,,381
04/12/2021,April,2021,496,558,,383
04/13/2021,April,2021,496,556.5,,383
04/14/2021,April,2021,502,562,,387.5
04/15/2021,April,2021,511,563.5,,394
04/16/2021,April,2021,514.5,575,,397.5
04/19/2021,April,2021,513,574,,398.5
04/20/2021,April,2021,513.5,575.5,,400.5
04/21/2021,April,2021,508,573.5,,399
04/22/2021,April,2021,506.5,570,,399
04/23/2021,April,2021,505.5,569,,398.5
04/26/2021,April,2021,505,569,,397
04/27/2021,April,2021,507.5,570,,397.5
04/28/2021,April,2021,510,572.5,,399
04/29/2021,April,2021,514,577,,401.5
04/30/2021,April,2021,514.5,575.5,,402
05/03/2021,May,2021,512.5,572.5,,402
05/04/2021,May,2021,518,581.5,,406
05/05/2021,May,2021,525,589.5,,412
05/06/2021,May,2021,523.5,591.5,,410.5
05/07/2021,May,2021,520,590.5,,409.5
05/10/2021,May,2021,524.5,592,,410.5
05/11/2021,May,2021,519,592,,408
05/12/2021,May,2021,523,595.5,,409
05/13/2021,May,2021,520.5,597.5,,406.5
05/14/2021,May,2021,515.5,594,,402.5
05/17/2021,May,2021,519.5,592.5,,404.5
05/18/2021,May,2021,522,599,,405.5
05/19/2021,May,2021,513.5,591.5,,403
05/20/2021,May,2021,509.5,586,,399.5
05/21/2021,May,2021,506,584.5,,398
05/24/2021,May,2021,511,586.5,,399.5
05/25/2021,May,2021,513.5,590,,402.5
05/26/2021,May,2021,515,592,,404
05/27/2021,May,2021,514.5,593,,403.5
05/28/2021,May,2021,520,596,,407.5
05/31/2021,May,2021,524,598,,408.5
06/01/2021,June,2021,529,600,,413
06/02/2021,June,2021,533.5,605,,415.5
06/03/2021,June,2021,537,611,,418
06/04/2021,June,2021,539,613.5,,421
06/07/2021,June,2021,540,616.5,,421
06/08/2021,June,2021,539,615.5,,417.5
06/09/2021,June,2021,541.5,617,,422
06/10/2021,June,2021,540,616.5,,420.5
06/11/2021,June,2021,541.5,617,,421
06/14/2021,June,2021,543.5,621.5,,423.5
06/15/2021,June,2021,543.5,624,,427
06/16/2021,June,2021,547.5,626,,427.5
06/17/2021,June,2021,549,626.5,,427.5
06/18/2021,June,2021,544,625.5,,424
06/21/2021,June,2021,547.5,627.5,,426
06/22/2021,June,2021,549.5,629,,428.5
06/23/2021,June,2021,553,633.5,,434.5
06/24/2021,June,2021,553.5,635.5,,435.5
06/25/2021,June,2021,555,636,,436.5
06/28/2021,June,2021,557,644.5,,439
06/29/2021,June,2021,553.5,638,,436
06/30/2021,June,2021,555,640,,438.5
07/01/2021,July,2021,558.5,641.5,,441.5
07/02/2021,July,2021,560.5,642.5,,444
07/05/2021,July,2021,564,647,,445
07/06/2021,July,2021,565,650,,446
07/07/2021,July,2021,559.5,649,,438.5
07/08/2021,July,2021,550.5,635,,434
07/09/2021,July,2021,555.5,638.5,,436
07/12/2021,July,2021,558,643.5,,440
07/13/2021,July,2021,559,644,,441
07/14/2021,July,2021,564,648,,444
07/15/2021,July,2021,557,644.5,,439
07/16/2021,July,2021,554.5,641.5,,435.5
07/19/2021,July,2021,548,631,,433
07/20/2021,July,2021,539.5,621,,426.5
07/21/2021,July,2021,538.5,616,,426.5
07/22/2021,July,2021,546.5,628,,432.5
07/23/2021,July,2021,549.5,631,,436
07/26/2021,July,2021,549,630.5,,437.5
07/27/2021,July,2021,552.5,634,,440
07/28/2021,July,2021,553.5,634,,440.5
07/29/2021,July,2021,557.5,638.5,,446
07/30/2021,July,2021,559.5,639,,448
08/02/2021,August,2021,558.5,639.5,,446.5
08/03/2021,August,2021,553,638,,443.5
08/04/2021,August,2021,547,631,,439
08/05/2021,August,2021,543,630.5,,437.5
08/06/2021,August,2021,544,630.5,,438
08/09/2021,August,2021,532.5,616,,429
08/10/2021,August,2021,533,611.5,,431.5
08/11/2021,August,2021,535.5,615.5,,435
08/12/2021,August,2021,540,618,,433.5
08/13/2021,August,2021,536,618,,434.5
08/16/2021,August,2021,532.5,615,,432.5
08/17/2021,August,2021,532,613.5,,431
08/18/2021,August,2021,528.5,613,,429
08/19/2021,August,2021,519.5,605,,422.5
08/20/2021,August,2021,513.5,597.5,,420
08/23/2021,August,2021,514.5,602.5,,422
08/24/2021,August,2021,528,611.5,,431.5
08/25/2021,August,2021,533.5,619.5,,439
08/26/2021,August,2021,537,623,,443.5
08/27/2021,August,2021,539,626,,445.5
08/30/2021,August,2021,542,629,,449.5
08/31/2021,August,2021,542,632.5,,449
09/01/2021,September,2021,544.5,632,,448.5
09/02/2021,September,2021,545,636,,448
09/03/2021,September,2021,547.5,641,,451
09/06/2021,September,2021,546,641.5,,449.5
09/07/2021,September,2021,547.5,637,,449
09/08/2021,September,2021,546.5,635.5,,451.5
09/09/2021,September,2021,548,635,,453
09/10/2021,September,2021,547,642.5,,454.5
09/13/2021,September,2021,552,643.5,,461
09/14/2021,September,2021,554.5,643.5,,456.5
09/15/2021,September,2021,558,647,,456
09/16/2021,September,2021,562.5,651,,464.5
09/17/2021,September,2021,563,653,,465
09/20/2021,September,2021,561,653,,465
09/21/2021,September,2021,561.5,652.5,,464.5
09/22/2021,September,2021,564.5,655.5,,468.5
09/23/2021,September,2021,569.5,660.5,,473.5
09/24/2021,September,2021,572.5,661.5,,478.5
09/27/2021,September,2021,580,676,,485
09/28/2021,September,2021,584,680,,492
09/29/2021,September,2021,581.5,680.5,,487
09/30/2021,September,2021,581.5,682.5,,489
10/01/2021,October,2021,583.5,686,,490
10/04/2021,October,2021,589.5,696.5,,495
10/05/2021,October,2021,596.5,709,,507
10/06/2021,October,2021,601,718.5,,514.5
10/07/2021,October,2021,598.5,718.5,,513.5
10/08/2021,October,2021,606.5,726,,516
10/11/2021,October,2021,613.5,736,,521.5
10/12/2021,October,2021,618.5,742,,525
10/13/2021,October,2021,617.5,741,,525
10/14/2021,October,2021,625,743.5,,524
10/15/2021,October,2021,628.5,749,,529.5
10/18/2021,October,2021,632,756.5,,532.5
10/19/2021,October,2021,630.5,755,,528.5
10/20/2021,October,2021,633,755,,530.5
10/21/2021,October,2021,638.5,754.5,,531
10/22/2021,October,2021,636,751.5,,528.5
10/25/2021,October,2021,640.5,754.5,,529.5
10/26/2021,October,2021,641.5,761,,524.5
10/27/2021,October,2021,641,758.5,,522
10/28/2021,October,2021,629.5,757,,514
10/29/2021,October,2021,634,754,,515
11/01/2021,November,2021,635.5,758.5,,513.5
11/02/2021,November,2021,633.5,758.5,,513
11/03/2021,November,2021,629,751.5,,505.5
11/04/2021,November,2021,623,745.5,,501.5
11/05/2021,November,2021,617.5,747,,498.5
11/08/2021,November,2021,629,753,,504.5
11/09/2021,November,2021,630.5,756.5,,502.5
11/10/2021,November,2021,639,761,,505.5
11/11/2021,November,2021,630,754.5,,498
11/12/2021,November,2021,629,751,,494
11/15/2021,November,2021,624.5,745.5,,488.5
11/16/2021,November,2021,627,741,,495
11/17/2021,November,2021,624.5,739,,493.5
11/18/2021,November,2021,617.5,733.5,,489
11/19/2021,November,2021,619.5,734,,491
11/22/2021,November,2021,611,725.5,,487
11/23/2021,November,2021,613,726,,487.5
11/24/2021,November,2021,623.5,732,,496
11/25/2021,November,2021,627,737,,494
11/26/2021,November,2021,618,720,,491
11/29/2021,November,2021,594.5,704,,474.5
11/30/2021,November,2021,585.5,691,,455.5
12/01/2021,December,2021,587,685.5,,461
12/02/2021,December,2021,580.5,683,,443.5
12/03/2021,December,2021,591,682,,449.5
12/06/2021,December,2021,587.5,685.5,,447.5
12/07/2021,December,2021,595.5,690,,456.5
12/08/2021,December,2021,597.5,702,,460.5
12/09/2021,December,2021,602,704.5,,470
12/10/2021,December,2021,600,704.5,,468
12/13/2021,December,2021,604,702,,469.5
12/14/2021,December,2021,604.5,702.5,,467
12/15/2021,December,2021,601,697.5,,464.5
12/16/2021,December,2021,603.5,697,,468.5
12/17/2021,December,2021,605.5,699,,468.5
12/20/2021,December,2021,593.5,688,,463.5
12/21/2021,December,2021,595.5,692,,467.5
12/22/2021,December,2021,601.5,696,,470.5
12/23/2021,December,2021,609.5,710.5,,478
12/24/2021,December,2021,611,706.5,,474.5
12/27/2021,December,2021,612,706,,475.5
12/28/2021,December,2021,625,721,,486
12/29/2021,December,2021,627.5,718,,482.5
12/30/2021,December,2021,633.5,722.5,,480.5
12/31/2021,December,2021,633.5,722.5,,480.5
01/03/2022,January,2022,628.5,727,,482
01/04/2022,January,2022,631.5,732.5,,485
01/05/2022,January,2022,634.5,737,,492
01/06/2022,January,2022,636.5,742,,496
01/07/2022,January,2022,641.5,755.5,,500.5
01/10/2022,January,2022,642.5,753,,500
01/11/2022,January,2022,647,759.5,,502
01/12/2022,January,2022,660,780,,510.5
01/13/2022,January,2022,663.5,780,,517.5
01/14/2022,January,2022,667.5,791,,521
01/17/2022,January,2022,676,800,,536.5
01/18/2022,January,2022,686,801.5,,530
01/19/2022,January,2022,691.5,813,,538.5
01/20/2022,January,2022,694.5,812.5,,541
01/21/2022,January,2022,693.5,809.5,,539
01/24/2022,January,2022,692.5,812.5,,540.5
01/25/2022,January,2022,691,814.5,,540.5
01/26/2022,January,2022,693,822.5,,547.5
01/27/2022,January,2022,699.5,831,,554.5
01/28/2022,January,2022,703,839.5,,555.5
01/31/2022,January,2022,706,841,,557.5
02/01/2022,February,2022,705,840.5,,559
02/02/2022,February,2022,708,843.5,,556
02/03/2022,February,2022,717,845.5,,557.5
02/04/2022,February,2022,731.5,853.5,,563.5
02/07/2022,February,2022,734,867.5,,565.5
02/08/2022,February,2022,729.5,859.5,,562.5
02/09/2022,February,2022,726,858,,561
02/10/2022,February,2022,729,855.5,,562
02/11/2022,February,2022,732.5,865,,562
02/14/2022,February,2022,745,880,,569.5
02/15/2022,February,2022,745,883,,571
02/16/2022,February,2022,743.5,880.5,,572
02/17/2022,February,2022,737.5,871,,564.5
02/18/2022,February,2022,737,867.5,,562.5
02/21/2022,February,2022,740,866.5,,567.5
02/22/2022,February,2022,754.5,882.5,,581
02/23/2022,February,2022,752,884.5,,579.5
02/24/2022,February,2022,774,904.5,,597
02/25/2022,February,2022,772.5,908.5,,590
02/28/2022,February,2022,781.5,912.5,,591.5
03/01/2022,March,2022,800.5,930.5,,602.5
03/02/2022,March,2022,841,985.5,,625.5
03/03/2022,March,2022,882.5,"1,039.50",,649
03/04/2022,March,2022,888.5,"1,056",,653
03/07/2022,March,2022,962.5,"1,171.50",,714.5
03/08/2022,March,2022,987,"1,180",,724
03/09/2022,March,2022,"1,040.50","1,210",,749.5
03/10/2022,March,2022,995.5,"1,178.50",,720.5
03/11/2022,March,2022,958.5,"1,121",,701.5
03/14/2022,March,2022,952,"1,115",,701.5
03/15/2022,March,2022,899.5,"1,070",,685
03/16/2022,March,2022,878,"1,046.50",,672.5
03/17/2022,March,2022,875,"1,071.50",,666.5
03/18/2022,March,2022,902,"1,081.50",,675.5
03/21/2022,March,2022,923.5,"1,141.50",,688
03/22/2022,March,2022,938,"1,167.50",,706
03/23/2022,March,2022,943,"1,121",,719
03/24/2022,March,2022,966,"1,212",,741
03/25/2022,March,2022,953.5,"1,210",,726.5
03/28/2022,March,2022,953.5,"1,198",,729.5
03/29/2022,March,2022,938.5,"1,184.50",,717.5
03/30/2022,March,2022,929.5,"1,173.50",,715.5
03/31/2022,March,2022,915.5,"1,177.50",,716
04/01/2022,April,2022,904.5,"1,158",,706
04/04/2022,April,2022,909.5,"1,180.50",,711
04/05/2022,April,2022,919.5,"1,193",,722
04/06/2022,April,2022,919.5,"1,188",,712.5
04/07/2022,April,2022,891.5,"1,154.50",,696.5
04/08/2022,April,2022,887.5,"1,148",,688.5
04/11/2022,April,2022,884,"1,149.50",,693
04/12/2022,April,2022,887.5,"1,161",,699.5
04/13/2022,April,2022,908.5,"1,190.50",,727
04/14/2022,April,2022,917,"1,225",,734
04/15/2022,April,2022,927,"1,226.50",,736.5
04/18/2022,April,2022,928.5,"1,236",,741
04/19/2022,April,2022,931.5,"1,258.50",,746
04/20/2022,April,2022,928.5,"1,238.50",,741
04/21/2022,April,2022,921.5,"1,253",,742.5
04/22/2022,April,2022,919,"1,242.50",,742.5
04/25/2022,April,2022,890,"1,223",,726.5
04/26/2022,April,2022,886.5,"1,228.50",,712
04/27/2022,April,2022,901,"1,259.50",,738
04/28/2022,April,2022,903.5,"1,274.50",,743
04/29/2022,April,2022,924.5,"1,307.50",,747.5
05/02/2022,May,2022,920.5,"1,298.50",,751
05/03/2022,May,2022,928.5,"1,302",,757.5
05/04/2022,May,2022,925,"1,325.50",,761.5
05/05/2022,May,2022,935,"1,346",,769.5
05/06/2022,May,2022,933.5,"1,340",,759.5
05/09/2022,May,2022,932,"1,303",,756.5
05/10/2022,May,2022,907.5,"1,299",,737
05/11/2022,May,2022,902,"1,290.50",,726.5
05/12/2022,May,2022,902,"1,280.50",,722
05/13/2022,May,2022,918.5,"1,286.50",,730
05/16/2022,May,2022,935,"1,286",,734
05/17/2022,May,2022,949,"1,278",,746
05/18/2022,May,2022,959.5,"1,277.50",,742.5
05/19/2022,May,2022,949,"1,248.50",,725.5
05/20/2022,May,2022,950,"1,243.50",,734.5
05/23/2022,May,2022,958.5,"1,253",,734.5
05/24/2022,May,2022,960,"1,249",,734
05/25/2022,May,2022,974,"1,254",,740
05/26/2022,May,2022,975.5,"1,267.50",,736.5
05/27/2022,May,2022,"1,000.50","1,275",,745
05/30/2022,May,2022,"1,023.50","1,285.50",,743.5
05/31/2022,May,2022,"1,030.50","1,322",,744
06/01/2022,June,2022,"1,042.00","1,317.50",,741.5
06/02/2022,June,2022,"1,038.50","1,326.50",,731.5
06/03/2022,June,2022,"1,067.50","1,375",,741
06/06/2022,June,2022,"1,083.50","1,374",,738.5
06/07/2022,June,2022,"1,100.00","1,386",,732
06/08/2022,June,2022,"1,119.50","1,408.50",,732.5
06/09/2022,June,2022,"1,118.50","1,404",,731.5
06/10/2022,June,2022,"1,122.50","1,421",,730
06/13/2022,June,2022,"1,109.00","1,405",,729
06/14/2022,June,2022,"1,125.50","1,410.50",,739
06/15/2022,June,2022,"1,104.50","1,414",,730
06/16/2022,June,2022,"1,097.50","1,410.50",,729.5
06/17/2022,June,2022,"1,095.00","1,430",,723.5
06/20/2022,June,2022,"1,076.50","1,413",,699
06/21/2022,June,2022,"1,087.50","1,422.50",,704.5
06/22/2022,June,2022,"1,080.00","1,417.50",,694.5
06/23/2022,June,2022,"1,066.50","1,411",,689
06/24/2022,June,2022,"1,065.50","1,422.50",,694.5
06/27/2022,June,2022,"1,069.50","1,411",,690
06/28/2022,June,2022,"1,081.50","1,431.50",,697.5
06/29/2022,June,2022,"1,085.50","1,399.50",,700
06/30/2022,June,2022,"1,077.50","1,356",,688
07/01/2022,July,2022,"1,072.00","1,386.50",,681
07/04/2022,July,2022,"1,077.50","1,369",,670.5
07/05/2022,July,2022,"1,081.00","1,343.50",,660.5
07/06/2022,July,2022,"1,027.50","1,287.50",,623.5
07/07/2022,July,2022,997,"1,270",,616.5
07/08/2022,July,2022,"1,020.50","1,283.50",,624
07/11/2022,July,2022,"1,009.50","1,309",,626.5
07/12/2022,July,2022,995,"1,269",,616
07/13/2022,July,2022,968.5,"1,242",,591
07/14/2022,July,2022,960,"1,257",,577
07/15/2022,July,2022,957,"1,241.50",,575.5
07/18/2022,July,2022,966,"1,251.50",,590
07/19/2022,July,2022,968.5,"1,247",,591
07/20/2022,July,2022,963.5,"1,242.50",,594
07/21/2022,July,2022,942,"1,223",,591
07/22/2022,July,2022,925.5,"1,205",,588
07/25/2022,July,2022,911,"1,197",,584.5
07/26/2022,July,2022,917.5,"1,196",,585.5
07/27/2022,July,2022,906,"1,208.50",,575
07/28/2022,July,2022,916.5,"1,217",,586
07/29/2022,July,2022,914.5,"1,205.50",,584
08/01/2022,August,2022,901.5,"1,194",,584
08/02/2022,August,2022,869.5,"1,162",,580
08/03/2022,August,2022,864.5,"1,155",,580.5
08/04/2022,August,2022,844.5,"1,146",,571
08/05/2022,August,2022,819,"1,132.50",,568
08/08/2022,August,2022,813,"1,115",,561
08/09/2022,August,2022,814.5,"1,119",,568
08/10/2022,August,2022,807.5,"1,122.50",,567
08/11/2022,August,2022,822,"1,128.50",,583
08/12/2022,August,2022,829.5,"1,137",,589
08/15/2022,August,2022,813.5,"1,141.50",,587
08/16/2022,August,2022,797,"1,137",,574.5
08/17/2022,August,2022,792,"1,134.50",,567
08/18/2022,August,2022,797,"1,141.50",,572
08/19/2022,August,2022,800,"1,142",,571.5
08/22/2022,August,2022,797.5,"1,151.50",,568
08/23/2022,August,2022,804,"1,174",,570.5
08/24/2022,August,2022,813.5,"1,204",,577
08/25/2022,August,2022,821.5,"1,237.50",,576.5
08/26/2022,August,2022,823.5,"1,252.50",,575.5
08/29/2022,August,2022,823.5,"1,238",,573
08/30/2022,August,2022,822,"1,234.50",,573
08/31/2022,August,2022,797,"1,214",,546.5
09/01/2022,September,2022,770.5,"1,173.50",,526.5
09/02/2022,September,2022,761,"1,170",,528.5
09/05/2022,September,2022,773.5,"1,185",,529.5
09/06/2022,September,2022,777.5,"1,188",,522
09/07/2022,September,2022,757.5,"1,168.50",,512
09/08/2022,September,2022,740.5,"1,164",,492.5
09/09/2022,September,2022,741.5,"1,164",,490.5
09/12/2022,September,2022,754.5,"1,164",,502.5
09/13/2022,September,2022,765.5,"1,164.50",,502
09/14/2022,September,2022,755,"1,139",,498
09/15/2022,September,2022,751.5,"1,110",,496
09/16/2022,September,2022,740,"1,087",,491.5
09/19/2022,September,2022,736.5,"1,081",797,486
09/20/2022,September,2022,741,"1,095.50",822,484
09/21/2022,September,2022,744,"1,090.50",823.5,482
09/22/2022,September,2022,739.5,"1,097",823.5,482
09/23/2022,September,2022,737.5,"1,094",821.5,481
09/26/2022,September,2022,716.5,"1,062",,470.5
09/27/2022,September,2022,702.5,"1,049.50",,469
09/28/2022,September,2022,711.5,"1,059.50",,464
09/29/2022,September,2022,721.5,"1,079.50",,470
09/30/2022,September,2022,725,"1,079.50",,460.5
10/03/2022,October,2022,722,"1,079.50",,463
10/04/2022,October,2022,728.5,"1,105",,477.5
10/05/2022,October,2022,744.5,"1,139.50",,481
10/06/2022,October,2022,757.5,"1,153.50",,492
10/07/2022,October,2022,768.5,"1,192.50",,498
10/10/2022,October,2022,786.5,"1,228",,514
10/11/2022,October,2022,773,"1,197.50",,497.5
10/12/2022,October,2022,763,"1,199.50",,489.5
10/13/2022,October,2022,761,"1,199",,478
10/14/2022,October,2022,760.5,"1,201",,481
10/17/2022,October,2022,755,"1,192",,471
10/18/2022,October,2022,753,"1,189.50",,470
10/19/2022,October,2022,747,"1,177.50",,470
10/20/2022,October,2022,751.5,"1,168.50",,480.5
10/21/2022,October,2022,740,"1,146",,480.5
10/24/2022,October,2022,744.5,"1,171",,475
10/25/2022,October,2022,742.5,"1,169.50",,468.5
10/26/2022,October,2022,740,"1,167.50",,471.5
10/27/2022,October,2022,746,"1,174",,474.5
10/28/2022,October,2022,748.5,"1,179.50",,479
10/31/2022,October,2022,739.5,"1,169.50",,471.5
11/01/2022,November,2022,735.5,"1,149.50",,478
11/02/2022,November,2022,733.5,"1,142.50",,481.5
11/03/2022,November,2022,731.5,"1,148",,482.5
11/04/2022,November,2022,741.5,"1,159.50",,484.5
11/07/2022,November,2022,746.5,"1,162",,495.5
11/08/2022,November,2022,747,"1,157.50",,498
11/09/2022,November,2022,738,"1,138",,489.5
11/10/2022,November,2022,729,"1,127.50",,487.5
11/11/2022,November,2022,738,"1,123.50",,497
11/14/2022,November,2022,738,"1,123",,500
11/15/2022,November,2022,718,"1,103.50",,495
11/16/2022,November,2022,724.5,"1,115.50",,500
11/17/2022,November,2022,708,"1,103.50",,493.5
11/18/2022,November,2022,692.5,"1,087",,489
11/21/2022,November,2022,687.5,"1,067.50",,484
11/22/2022,November,2022,689,"1,067.50",,482.5
11/23/2022,November,2022,693.5,"1,066",,485
11/24/2022,November,2022,678,"1,058.50",,470.5
11/25/2022,November,2022,686,"1,051.50",,477
11/28/2022,November,2022,670,"1,024.50",,462.5
11/29/2022,November,2022,676,"1,025.50",,459
11/30/2022,November,2022,680.5,"1,032",,460.5
12/01/2022,December,2022,686.5,"1,043.50",,453
12/02/2022,December,2022,685.5,"1,037",,457
12/05/2022,December,2022,684.5,"1,029",,456.5
12/06/2022,December,2022,669.5,"1,012.50",,447
12/07/2022,December,2022,648.5,966,,436
12/08/2022,December,2022,635,954.5,,436
12/09/2022,December,2022,633,973.5,,441.5
12/12/2022,December,2022,631,967,,434
12/13/2022,December,2022,636,974.5,,446
12/14/2022,December,2022,639.5,991.5,,445
12/15/2022,December,2022,642.5,"1,002.50",,448.5
12/16/2022,December,2022,640,997,,441
12/19/2022,December,2022,635,996.5,,442.5
12/20/2022,December,2022,633,983.5,,450.5
12/21/2022,December,2022,629.5,988.5,,453.5
12/22/2022,December,2022,634.5,989,,464
12/23/2022,December,2022,639.5,988,,466
12/26/2022,December,2022,640.5,989,,466
12/27/2022,December,2022,651,995,,474.5
12/28/2022,December,2022,649.5,"1,017.50",,460.5
12/29/2022,December,2022,642,"1,013.50",,460
12/30/2022,December,2022,645.5,"1,021",,459
01/02/2023,January,2023,647,"1,019.50",,458.5
01/03/2023,January,2023,645,"1,018.50",,461.5
01/04/2023,January,2023,631.5,992,,448.5
01/05/2023,January,2023,624.5,988,,439.5
01/06/2023,January,2023,619.5,979,,434.5
01/09/2023,January,2023,624.5,988,,435.5
01/10/2023,January,2023,626,982.5,,436
01/11/2023,January,2023,631,991,,436.5
01/12/2023,January,2023,647,"1,005.50",,446.5
01/13/2023,January,2023,659,"1,022.50",,447
01/16/2023,January,2023,663,"1,031.50",,452
01/17/2023,January,2023,668.5,"1,031.50",,456
01/18/2023,January,2023,676.5,"1,038",,459.5
01/19/2023,January,2023,674.5,"1,033",,462.5
01/20/2023,January,2023,687.5,"1,051",,466.5
01/23/2023,January,2023,695.5,"1,059.50",,472
01/24/2023,January,2023,698,"1,069",,472
01/25/2023,January,2023,699.5,"1,063",,471.5
01/26/2023,January,2023,700,"1,055",,470
01/27/2023,January,2023,706.5,"1,060.50",,473
01/30/2023,January,2023,697.5,"1,049.50",,468.5
01/31/2023,January,2023,690,"1,034",,461
02/01/2023,February,2023,703.5,"1,026.50",,464.5
02/02/2023,February,2023,688.5,"1,017",,462
02/03/2023,February,2023,679,997,,448
